Open time,Open,High,Low,Close
2025-01-30 00:42:50+00:00,103741.49,103741.49,103741.47,103741.48
2025-01-30 00:42:55+00:00,103741.47,103741.48,103741.47,103741.48
2025-01-30 00:43:00+00:00,103741.48,103741.48,103741.47,103741.48
2025-01-30 00:43:05+00:00,103741.47,103741.48,103741.47,103741.48
2025-01-30 00:43:10+00:00,103741.48,103741.48,103741.47,103741.48
2025-01-30 00:43:15+00:00,103741.47,103741.48,103741.47,103741.48
2025-01-30 00:43:20+00:00,103741.48,103741.48,103741.0,103741.01
2025-01-30 00:43:25+00:00,103741.01,103741.01,103741.0,103741.01
2025-01-30 00:43:30+00:00,103741.0,103741.01,103741.0,103741.01
2025-01-30 00:43:35+00:00,103741.01,103741.01,103741.0,103741.01
2025-01-30 00:43:40+00:00,103741.0,103741.01,103724.0,103724.0
2025-01-30 00:43:45+00:00,103724.01,103724.01,103723.55,103723.55
2025-01-30 00:43:50+00:00,103723.54,103723.54,103707.4,103707.41
2025-01-30 00:43:55+00:00,103707.4,103717.14,103707.4,103717.14
2025-01-30 00:44:00+00:00,103717.15,103741.47,103717.14,103741.47
2025-01-30 00:44:05+00:00,103741.47,103742.8,103741.47,103742.79
2025-01-30 00:44:10+00:00,103742.8,103742.8,103730.08,103730.08
2025-01-30 00:44:15+00:00,103730.08,103730.08,103730.07,103730.08
2025-01-30 00:44:20+00:00,103730.08,103742.8,103730.08,103742.8
2025-01-30 00:44:25+00:00,103742.79,103742.8,103742.79,103742.8
2025-01-30 00:44:30+00:00,103742.8,103759.99,103740.69,103740.69
2025-01-30 00:44:35+00:00,103740.69,103740.69,103730.41,103730.42
2025-01-30 00:44:40+00:00,103730.42,103730.42,103640.76,103690.13
2025-01-30 00:44:45+00:00,103690.14,103690.14,103690.13,103690.13
2025-01-30 00:44:50+00:00,103690.14,103694.62,103643.57,103645.4
2025-01-30 00:44:55+00:00,103645.4,103645.4,103638.3,103638.3
2025-01-30 00:45:00+00:00,103638.31,103645.39,103638.3,103645.39
2025-01-30 00:45:05+00:00,103645.39,103645.39,103640.56,103640.57
2025-01-30 00:45:10+00:00,103640.56,103640.57,103640.56,103640.57
2025-01-30 00:45:15+00:00,103640.57,103640.57,103618.35,103618.36
2025-01-30 00:45:20+00:00,103618.35,103651.87,103616.7,103651.86
2025-01-30 00:45:25+00:00,103651.86,103680.27,103651.86,103680.27
2025-01-30 00:45:30+00:00,103680.27,103700.0,103680.27,103699.99
2025-01-30 00:45:35+00:00,103700.0,103751.24,103699.99,103749.21
2025-01-30 00:45:40+00:00,103749.21,103764.79,103749.21,103764.79
2025-01-30 00:45:45+00:00,103764.78,103764.79,103764.78,103764.79
2025-01-30 00:45:50+00:00,103764.79,103764.79,103733.23,103743.77
2025-01-30 00:45:55+00:00,103744.79,103762.01,103744.79,103762.01
2025-01-30 00:46:00+00:00,103762.23,103769.64,103762.23,103769.64
2025-01-30 00:46:05+00:00,103769.63,103790.29,103769.63,103790.29
2025-01-30 00:46:10+00:00,103790.29,103793.72,103772.49,103772.49
2025-01-30 00:46:15+00:00,103772.02,103800.0,103762.42,103790.01
2025-01-30 00:46:20+00:00,103790.0,103810.94,103790.0,103810.93
2025-01-30 00:46:25+00:00,103810.94,103810.94,103806.23,103806.23
2025-01-30 00:46:30+00:00,103806.23,103806.24,103805.46,103805.47
2025-01-30 00:46:35+00:00,103805.47,103808.11,103805.47,103808.1
2025-01-30 00:46:40+00:00,103808.1,103817.11,103808.1,103817.11
2025-01-30 00:46:45+00:00,103817.1,103818.18,103817.1,103818.18
2025-01-30 00:46:50+00:00,103818.35,103818.35,103818.34,103818.34
2025-01-30 00:46:55+00:00,103818.34,103833.34,103818.34,103833.33
2025-01-30 00:47:00+00:00,103833.33,103833.34,103817.0,103817.0
2025-01-30 00:47:05+00:00,103817.01,103817.01,103817.0,103817.0
2025-01-30 00:47:10+00:00,103817.01,103836.44,103817.01,103836.43
2025-01-30 00:47:15+00:00,103836.44,103858.52,103836.44,103858.51
2025-01-30 00:47:20+00:00,103858.52,103869.23,103858.51,103869.23
2025-01-30 00:47:25+00:00,103869.24,103869.24,103869.23,103869.24
2025-01-30 00:47:30+00:00,103869.24,103890.1,103869.24,103890.1
2025-01-30 00:47:35+00:00,103890.1,103900.0,103890.09,103899.99
2025-01-30 00:47:40+00:00,103900.0,103908.43,103900.0,103908.43
2025-01-30 00:47:45+00:00,103908.42,103908.43,103908.42,103908.43
2025-01-30 00:47:50+00:00,103908.42,103908.43,103908.42,103908.42
2025-01-30 00:47:55+00:00,103908.43,103908.43,103908.42,103908.42
2025-01-30 00:48:00+00:00,103908.42,103908.43,103908.42,103908.43
2025-01-30 00:48:05+00:00,103908.42,103908.43,103908.42,103908.43
2025-01-30 00:48:10+00:00,103908.42,103918.83,103908.42,103918.82
2025-01-30 00:48:15+00:00,103918.82,103934.81,103918.82,103934.81
2025-01-30 00:48:20+00:00,103934.81,103934.81,103926.46,103926.47
2025-01-30 00:48:25+00:00,103926.46,103926.46,103906.16,103906.17
2025-01-30 00:48:30+00:00,103906.17,103922.51,103906.17,103922.51
2025-01-30 00:48:35+00:00,103922.5,103922.51,103922.5,103922.51
2025-01-30 00:48:40+00:00,103922.51,103922.51,103915.4,103915.4
2025-01-30 00:48:45+00:00,103915.28,103915.29,103908.0,103908.0
2025-01-30 00:48:50+00:00,103907.98,103907.98,103907.97,103907.97
2025-01-30 00:48:55+00:00,103907.97,103907.97,103904.45,103904.46
2025-01-30 00:49:00+00:00,103904.45,103904.46,103893.49,103893.5
2025-01-30 00:49:05+00:00,103893.49,103909.6,103893.49,103908.73
2025-01-30 00:49:10+00:00,103908.73,103917.35,103908.72,103908.72
2025-01-30 00:49:15+00:00,103908.73,103908.73,103908.72,103908.73
2025-01-30 00:49:20+00:00,103908.73,103908.73,103903.83,103903.84
2025-01-30 00:49:25+00:00,103903.83,103908.73,103903.83,103908.73
2025-01-30 00:49:30+00:00,103908.73,103920.0,103908.73,103920.0
2025-01-30 00:49:35+00:00,103919.99,103935.97,103919.99,103935.97
2025-01-30 00:49:40+00:00,103935.97,103935.98,103932.51,103932.51
2025-01-30 00:49:45+00:00,103932.51,103939.54,103932.46,103939.53
2025-01-30 00:49:50+00:00,103939.53,103939.54,103939.53,103939.54
2025-01-30 00:49:55+00:00,103939.54,103939.54,103939.53,103939.54
2025-01-30 00:50:00+00:00,103939.54,103939.54,103939.53,103939.54
2025-01-30 00:50:05+00:00,103939.53,103939.54,103934.0,103934.01
2025-01-30 00:50:10+00:00,103934.0,103934.01,103924.56,103924.56
2025-01-30 00:50:15+00:00,103924.57,103926.0,103924.56,103925.99
2025-01-30 00:50:20+00:00,103926.0,103926.0,103912.57,103912.57
2025-01-30 00:50:25+00:00,103912.57,103933.76,103912.57,103926.23
2025-01-30 00:50:30+00:00,103926.22,103930.0,103926.22,103930.0
2025-01-30 00:50:35+00:00,103929.99,103962.26,103929.99,103962.25
2025-01-30 00:50:40+00:00,103962.26,103979.92,103962.25,103979.91
2025-01-30 00:50:45+00:00,103979.91,104000.08,103979.91,104000.08
2025-01-30 00:50:50+00:00,104000.1,104044.0,104000.1,104043.99
2025-01-30 00:50:55+00:00,104044.0,104044.0,104000.01,104008.41
2025-01-30 00:51:00+00:00,104008.41,104040.0,104008.41,104019.18
2025-01-30 00:51:05+00:00,104019.18,104037.56,104019.18,104037.56
2025-01-30 00:51:10+00:00,104037.55,104037.56,104023.93,104023.93
2025-01-30 00:51:15+00:00,104023.93,104023.94,104016.01,104016.02
2025-01-30 00:51:20+00:00,104016.02,104029.99,104016.01,104026.52
2025-01-30 00:51:25+00:00,104026.52,104026.52,104026.51,104026.52
2025-01-30 00:51:30+00:00,104026.52,104033.63,104026.51,104032.02
2025-01-30 00:51:35+00:00,104032.01,104032.01,104000.0,104003.29
2025-01-30 00:51:40+00:00,104003.3,104003.76,104003.29,104003.76
2025-01-30 00:51:45+00:00,104003.76,104003.76,104003.75,104003.76
2025-01-30 00:51:50+00:00,104003.76,104003.76,104003.75,104003.75
2025-01-30 00:51:55+00:00,104003.75,104026.71,104003.75,104026.71
2025-01-30 00:52:00+00:00,104026.71,104026.71,104026.7,104026.71
2025-01-30 00:52:05+00:00,104026.7,104026.71,104026.7,104026.71
2025-01-30 00:52:10+00:00,104026.7,104026.71,103995.0,103995.0
2025-01-30 00:52:15+00:00,103995.0,103995.0,103970.03,103970.04
2025-01-30 00:52:20+00:00,103970.04,103978.98,103970.04,103978.98
2025-01-30 00:52:25+00:00,103979.73,103997.88,103974.0,103974.0
2025-01-30 00:52:30+00:00,103974.01,103985.09,103974.0,103985.09
2025-01-30 00:52:35+00:00,103985.09,103993.98,103985.08,103993.98
2025-01-30 00:52:40+00:00,103993.99,103993.99,103979.99,103979.99
2025-01-30 00:52:45+00:00,103980.0,103980.0,103979.99,103980.0
2025-01-30 00:52:50+00:00,103979.99,103987.86,103979.99,103987.85
2025-01-30 00:52:55+00:00,103987.86,103987.86,103987.85,103987.86
2025-01-30 00:53:00+00:00,103987.85,103992.68,103987.85,103992.68
2025-01-30 00:53:05+00:00,103992.68,104000.0,103992.67,104000.0
2025-01-30 00:53:10+00:00,103999.99,104000.0,103999.99,103999.99
2025-01-30 00:53:15+00:00,104000.0,104000.0,103999.99,104000.0
2025-01-30 00:53:20+00:00,103999.99,104000.0,103999.99,103999.99
2025-01-30 00:53:25+00:00,104000.0,104000.0,103999.99,103999.99
2025-01-30 00:53:30+00:00,104000.0,104022.64,103999.99,104022.64
2025-01-30 00:53:35+00:00,104022.64,104037.79,104022.64,104037.59
2025-01-30 00:53:40+00:00,104037.6,104066.6,104037.6,104066.59
2025-01-30 00:53:45+00:00,104066.6,104073.91,104066.59,104073.91
2025-01-30 00:53:50+00:00,104073.91,104100.0,104073.91,104100.0
2025-01-30 00:53:55+00:00,104100.0,104123.36,104099.99,104102.84
2025-01-30 00:54:00+00:00,104102.85,104102.85,104091.08,104091.08
2025-01-30 00:54:05+00:00,104091.09,104091.09,104091.08,104091.08
2025-01-30 00:54:10+00:00,104091.09,104091.09,104060.53,104060.53
2025-01-30 00:54:15+00:00,104060.53,104060.54,104060.53,104060.54
2025-01-30 00:54:20+00:00,104060.54,104060.54,104054.7,104060.0
2025-01-30 00:54:25+00:00,104060.0,104072.0,104060.0,104072.0
2025-01-30 00:54:30+00:00,104072.0,104075.48,104053.76,104053.76
2025-01-30 00:54:35+00:00,104053.76,104053.76,104048.44,104048.44
2025-01-30 00:54:40+00:00,104048.44,104048.44,104048.32,104048.33
2025-01-30 00:54:45+00:00,104048.33,104048.33,104048.32,104048.32
2025-01-30 00:54:50+00:00,104048.32,104057.2,104048.32,104057.2
2025-01-30 00:54:55+00:00,104057.2,104057.2,104048.01,104048.02
2025-01-30 00:55:00+00:00,104048.01,104048.02,104000.98,104001.8
2025-01-30 00:55:05+00:00,104001.8,104035.03,104001.8,104035.03
2025-01-30 00:55:10+00:00,104035.02,104047.28,104035.02,104047.08
2025-01-30 00:55:15+00:00,104047.08,104047.08,104032.02,104032.02
2025-01-30 00:55:20+00:00,104032.01,104032.01,104023.57,104023.58
2025-01-30 00:55:25+00:00,104023.57,104023.58,104001.62,104001.63
2025-01-30 00:55:30+00:00,104001.63,104006.47,104001.62,104006.47
2025-01-30 00:55:35+00:00,104006.47,104006.47,103990.28,103990.28
2025-01-30 00:55:40+00:00,103990.27,103997.05,103987.86,103997.05
2025-01-30 00:55:45+00:00,103997.05,103997.06,103987.86,103987.86
2025-01-30 00:55:50+00:00,103987.86,103987.87,103987.86,103987.86
2025-01-30 00:55:55+00:00,103987.86,103987.87,103987.86,103987.86
2025-01-30 00:56:00+00:00,103987.87,103999.99,103987.86,103999.99
2025-01-30 00:56:05+00:00,103999.99,104000.0,103999.99,103999.99
2025-01-30 00:56:10+00:00,104000.0,104016.37,104000.0,104016.37
2025-01-30 00:56:15+00:00,104016.36,104016.37,104006.0,104006.01
2025-01-30 00:56:20+00:00,104006.0,104006.01,103987.86,103987.86
2025-01-30 00:56:25+00:00,103987.86,104005.63,103978.74,104005.62
2025-01-30 00:56:30+00:00,104005.63,104016.37,104005.62,104016.36
2025-01-30 00:56:35+00:00,104016.37,104028.0,104016.36,104028.0
2025-01-30 00:56:40+00:00,104028.0,104037.54,104027.99,104037.53
2025-01-30 00:56:45+00:00,104037.53,104037.74,104037.53,104037.73
2025-01-30 00:56:50+00:00,104037.74,104048.3,104037.74,104045.31
2025-01-30 00:56:55+00:00,104045.3,104059.21,104045.3,104059.21
2025-01-30 00:57:00+00:00,104059.25,104059.26,104059.25,104059.26
2025-01-30 00:57:05+00:00,104059.26,104059.26,104059.25,104059.25
2025-01-30 00:57:10+00:00,104059.26,104110.81,104059.25,104110.81
2025-01-30 00:57:15+00:00,104111.22,104111.32,104111.22,104111.31
2025-01-30 00:57:20+00:00,104111.31,104111.32,104111.31,104111.31
2025-01-30 00:57:25+00:00,104111.31,104111.31,104104.0,104104.01
2025-01-30 00:57:30+00:00,104104.0,104104.01,104101.0,104101.0
2025-01-30 00:57:35+00:00,104101.01,104101.01,104085.16,104085.16
2025-01-30 00:57:40+00:00,104085.16,104085.16,104085.16,104085.16
2025-01-30 00:57:45+00:00,104085.16,104091.8,104085.15,104091.8
2025-01-30 00:57:50+00:00,104091.81,104100.0,104091.8,104100.0
2025-01-30 00:57:55+00:00,104100.15,104120.84,104100.15,104120.84
2025-01-30 00:58:00+00:00,104120.83,104120.83,104120.8,104120.8
2025-01-30 00:58:05+00:00,104120.8,104122.92,104120.8,104122.91
2025-01-30 00:58:10+00:00,104122.91,104122.92,104122.91,104122.92
2025-01-30 00:58:15+00:00,104122.91,104122.92,104118.83,104118.83
2025-01-30 00:58:20+00:00,104118.82,104118.82,104116.86,104116.86
2025-01-30 00:58:25+00:00,104116.87,104116.87,104116.86,104116.86
2025-01-30 00:58:30+00:00,104116.87,104116.87,104104.0,104104.01
2025-01-30 00:58:35+00:00,104104.01,104111.51,104104.0,104111.51
2025-01-30 00:58:40+00:00,104111.5,104111.51,104111.5,104111.5
2025-01-30 00:58:45+00:00,104111.5,104111.51,104085.15,104085.15
2025-01-30 00:58:50+00:00,104085.15,104085.16,104080.0,104080.0
2025-01-30 00:58:55+00:00,104080.01,104080.01,104080.0,104080.0
2025-01-30 00:59:00+00:00,104080.01,104080.01,104080.0,104080.01
2025-01-30 00:59:05+00:00,104080.0,104080.0,104037.92,104037.92
2025-01-30 00:59:10+00:00,104037.93,104037.93,104037.92,104037.92
2025-01-30 00:59:15+00:00,104037.93,104037.93,104037.92,104037.92
2025-01-30 00:59:20+00:00,104037.92,104037.92,104022.37,104022.38
2025-01-30 00:59:25+00:00,104022.37,104027.99,104022.37,104027.99
2025-01-30 00:59:30+00:00,104027.98,104027.99,104027.98,104027.99
2025-01-30 00:59:35+00:00,104027.99,104027.99,104027.98,104027.98
2025-01-30 00:59:40+00:00,104027.98,104027.99,104027.98,104027.99
2025-01-30 00:59:45+00:00,104027.98,104027.99,104027.98,104027.99
2025-01-30 00:59:50+00:00,104027.99,104027.99,104020.01,104020.01
2025-01-30 00:59:55+00:00,104020.01,104026.05,104020.0,104026.04
2025-01-30 01:00:00+00:00,104026.05,104034.25,104020.35,104027.58
2025-01-30 01:00:05+00:00,104027.58,104027.58,103992.69,104000.0
2025-01-30 01:00:10+00:00,104000.0,104027.54,104000.0,104027.54
2025-01-30 01:00:15+00:00,104027.54,104027.54,104011.87,104021.96
2025-01-30 01:00:20+00:00,104021.96,104021.97,104021.96,104021.96
2025-01-30 01:00:25+00:00,104021.96,104021.97,104021.96,104021.97
2025-01-30 01:00:30+00:00,104021.96,104021.97,104021.96,104021.97
2025-01-30 01:00:35+00:00,104021.97,104021.97,103999.0,103999.0
2025-01-30 01:00:40+00:00,103999.01,103999.01,103999.0,103999.0
2025-01-30 01:00:45+00:00,103999.0,103999.01,103999.0,103999.0
2025-01-30 01:00:50+00:00,103999.01,103999.01,103999.0,103999.01
2025-01-30 01:00:55+00:00,103999.0,103999.01,103976.83,103976.83
2025-01-30 01:01:00+00:00,103976.84,103998.27,103976.84,103980.99
2025-01-30 01:01:05+00:00,103980.99,103999.0,103970.37,103999.0
2025-01-30 01:01:10+00:00,103999.01,103999.01,103984.51,103984.52
2025-01-30 01:01:15+00:00,103984.52,103999.01,103984.52,103999.01
2025-01-30 01:01:20+00:00,103999.0,103999.01,103999.0,103999.01
2025-01-30 01:01:25+00:00,103999.01,103999.01,103999.0,103999.0
2025-01-30 01:01:30+00:00,103999.01,103999.01,103999.0,103999.0
2025-01-30 01:01:35+00:00,103999.01,103999.01,103999.0,103999.0
2025-01-30 01:01:40+00:00,103999.01,104011.09,103999.01,104011.08
2025-01-30 01:01:45+00:00,104011.08,104021.96,104011.08,104021.96
2025-01-30 01:01:50+00:00,104021.96,104021.96,104021.95,104021.95
2025-01-30 01:01:55+00:00,104021.95,104021.96,104021.95,104021.95
2025-01-30 01:02:00+00:00,104021.95,104024.0,104011.09,104024.0
2025-01-30 01:02:05+00:00,104023.99,104023.99,104000.0,104008.94
2025-01-30 01:02:10+00:00,104008.94,104032.15,104008.94,104024.54
2025-01-30 01:02:15+00:00,104024.53,104032.74,104024.53,104032.74
2025-01-30 01:02:20+00:00,104032.74,104042.44,104032.73,104042.43
2025-01-30 01:02:25+00:00,104042.43,104042.44,104042.43,104042.44
2025-01-30 01:02:30+00:00,104042.44,104042.44,104042.43,104042.43
2025-01-30 01:02:35+00:00,104042.44,104042.44,104042.43,104042.44
2025-01-30 01:02:40+00:00,104042.44,104042.44,104042.43,104042.43
2025-01-30 01:02:45+00:00,104042.44,104062.75,104042.43,104062.74
2025-01-30 01:02:50+00:00,104062.75,104073.99,104062.74,104073.99
2025-01-30 01:02:55+00:00,104073.99,104087.19,104073.98,104087.19
2025-01-30 01:03:00+00:00,104087.18,104088.0,104086.07,104087.99
2025-01-30 01:03:05+00:00,104087.99,104088.0,104087.99,104087.99
2025-01-30 01:03:10+00:00,104088.0,104098.86,104087.99,104098.85
2025-01-30 01:03:15+00:00,104098.86,104098.86,104098.85,104098.86
2025-01-30 01:03:20+00:00,104098.86,104098.86,104081.46,104081.46
2025-01-30 01:03:25+00:00,104081.46,104081.46,104043.1,104075.64
2025-01-30 01:03:30+00:00,104075.65,104083.87,104075.65,104083.86
2025-01-30 01:03:35+00:00,104083.86,104092.09,104080.0,104080.0
2025-01-30 01:03:40+00:00,104080.0,104080.0,104066.92,104066.92
2025-01-30 01:03:45+00:00,104066.92,104068.99,104061.76,104068.99
2025-01-30 01:03:50+00:00,104068.98,104070.96,104068.98,104070.95
2025-01-30 01:03:55+00:00,104070.96,104072.51,104070.95,104072.5
2025-01-30 01:04:00+00:00,104072.51,104082.01,104072.51,104082.01
2025-01-30 01:04:05+00:00,104082.01,104092.5,104082.0,104092.5
2025-01-30 01:04:10+00:00,104092.51,104099.94,104092.51,104099.94
2025-01-30 01:04:15+00:00,104099.93,104099.93,104082.6,104082.6
2025-01-30 01:04:20+00:00,104082.59,104082.6,104082.59,104082.59
2025-01-30 01:04:25+00:00,104082.59,104082.59,104048.73,104048.73
2025-01-30 01:04:30+00:00,104048.74,104048.74,104048.17,104048.17
2025-01-30 01:04:35+00:00,104048.17,104048.17,104048.16,104048.17
2025-01-30 01:04:40+00:00,104048.17,104048.17,104048.16,104048.17
2025-01-30 01:04:45+00:00,104048.17,104048.17,104042.44,104042.45
2025-01-30 01:04:50+00:00,104042.45,104042.45,104038.99,104039.0
2025-01-30 01:04:55+00:00,104038.99,104039.0,104038.99,104038.99
2025-01-30 01:05:00+00:00,104039.0,104039.0,104024.53,104024.54
2025-01-30 01:05:05+00:00,104024.54,104024.54,104001.07,104001.07
2025-01-30 01:05:10+00:00,104001.07,104005.27,103992.02,103992.02
2025-01-30 01:05:15+00:00,103992.01,103992.02,103970.06,103970.06
2025-01-30 01:05:20+00:00,103970.06,103970.07,103948.88,103948.88
2025-01-30 01:05:25+00:00,103948.89,103948.89,103948.88,103948.89
2025-01-30 01:05:30+00:00,103948.89,103948.89,103932.6,103932.61
2025-01-30 01:05:35+00:00,103932.6,103932.6,103930.84,103930.85
2025-01-30 01:05:40+00:00,103930.85,103930.85,103925.0,103925.0
2025-01-30 01:05:45+00:00,103925.0,103932.6,103925.0,103932.59
2025-01-30 01:05:50+00:00,103932.59,103971.64,103932.59,103962.57
2025-01-30 01:05:55+00:00,103962.56,103962.57,103948.01,103948.02
2025-01-30 01:06:00+00:00,103948.01,103948.02,103948.01,103948.01
2025-01-30 01:06:05+00:00,103948.02,103959.76,103948.01,103959.76
2025-01-30 01:06:10+00:00,103959.75,103962.81,103959.75,103962.81
2025-01-30 01:06:15+00:00,103962.81,103969.33,103962.8,103969.33
2025-01-30 01:06:20+00:00,103969.32,103990.05,103969.32,103990.05
2025-01-30 01:06:25+00:00,103990.06,104006.0,103990.06,104006.0
2025-01-30 01:06:30+00:00,104005.99,104010.6,104005.99,104010.6
2025-01-30 01:06:35+00:00,104010.6,104010.6,104004.0,104004.0
2025-01-30 01:06:40+00:00,104002.41,104002.41,103992.98,103992.98
2025-01-30 01:06:45+00:00,103992.98,103992.99,103987.02,103987.03
2025-01-30 01:06:50+00:00,103987.03,104010.58,103987.03,103998.07
2025-01-30 01:06:55+00:00,103998.1,103999.99,103998.09,103999.98
2025-01-30 01:07:00+00:00,103999.98,104021.25,103999.98,104021.25
2025-01-30 01:07:05+00:00,104021.26,104027.31,104021.26,104027.3
2025-01-30 01:07:10+00:00,104027.31,104037.04,104027.31,104037.03
2025-01-30 01:07:15+00:00,104037.03,104037.04,104037.03,104037.03
2025-01-30 01:07:20+00:00,104037.03,104037.04,104037.03,104037.03
2025-01-30 01:07:25+00:00,104037.03,104037.04,104037.03,104037.04
